,id,0,1,2,lon,lat
72,82992,246.55305446388792,300.73914742594724,199.2844609397713,-36.7,-9.45
73,82994,247.18912380330553,313.5949328190097,203.55158374555106,-35.7,-9.66666666666667
74,82996,242.84269432411762,308.63173320298324,207.6400389776312,-35.433333333333294,-9.18333333333333
75,83007,-11.621584953268396,8.19338479207375,4.336960548291759,-43.2666666666667,-22.95
76,83033,218.4695944588987,276.46758371394117,195.44196405887234,-48.3,-10.1833333333333
77,83049,19.058569221578047,68.30356128111858,15.041917172912086,-43.4166666666667,-22.35
78,83064,217.53817265895754,277.0960521287303,196.9698200599261,-48.4166666666667,-10.7166666666667
79,83076,229.63329088556355,268.8318157609012,189.29573893369516,-44.5166666666667,-11.016666666666698
80,83090,256.8555569115972,287.23263924036235,193.3531544379857,-39.3,-10.4333333333333
81,83096,237.32342487587817,306.9605358446515,207.73158455831035,-37.05,-10.95
82,83097,243.7909386830872,311.9358394290046,203.34496901790044,-36.8666666666667,-10.2
83,83114,17.74108374379287,79.10891885280479,17.00447011461165,-42.183333333333294,-22.8333333333333
84,83179,223.04613608418444,250.36398835913675,190.76768241192138,-43.1666666666667,-11.083333333333302
85,83182,226.512323482524,250.7086827350133,185.09438676504857,-41.8666666666667,-11.3
86,83184,253.8503844007928,264.6320092680247,185.1551918010111,-41.216666666666704,-11.216666666666699
87,83186,-72.36068008240332,372.2978888596299,184.44500909444062,-40.466666666666704,-11.183333333333302
88,83190,258.79975824920336,293.83588887761357,195.70887779727738,-38.966666666666704,-11.6333333333333
89,83192,239.3041728134252,298.71914735253046,202.99873549967816,-38.5166666666667,-11.083333333333302
90,83195,246.2984251312855,302.73814158067364,200.76939855608086,-37.816666666666706,-11.1166666666667
91,83222,241.81138923763388,275.2009324730357,196.12621220817613,-39.0833333333333,-12.666666666666698
92,83228,216.81796065116978,272.3929822981981,197.10653259986108,-48.35,-12.016666666666698
93,83229,253.9404220939669,316.19860338213545,203.47375718387545,-38.5,-13.0
94,83235,214.15068112925553,253.25257466911336,188.64673042291213,-46.4166666666667,-12.4
95,83236,214.24944926501854,250.6564140734451,188.6720325689817,-45.0,-12.15
96,83242,248.8138099893225,291.6632216675544,194.92918315459644,-41.3833333333333,-12.566666666666698
97,83249,257.74630190173525,318.08812866454804,202.42029451746163,-38.55,-12.283333333333301
98,83286,216.7902941858676,247.73346076664805,186.32457258075132,-44.616666666666696,-13.333333333333302
99,83288,219.45688210280065,265.164737807878,192.2201298807233,-43.4166666666667,-13.266666666666698
100,83309,235.74360996021193,292.8260041881849,196.78862396234658,-56.45,-14.4
101,83332,223.92917368434277,247.25612791347896,182.1811593919081,-46.366666666666696,-14.1
102,83334,0.6266437436062688,39.64455026482533,14.34228068389163,-46.25,-14.933333333333302
103,83358,231.42938431665627,272.74238936116274,189.95484266601858,-54.383333333333304,-15.833333333333302
104,83361,243.40626627462353,300.5507992978626,197.73262572797202,-56.116666666666696,-15.55
105,83368,217.76153825861655,268.0203041806876,193.7516009385357,-52.2333333333333,-15.9
106,83376,231.2438499460255,256.7275514833964,186.35250174397265,-48.9666666666667,-15.85
107,83377,226.36317082395695,232.2356147177351,177.24348044989895,-47.9333333333333,-15.783333333333301
108,83379,222.6418639508844,241.9413606019393,182.55085015170576,-47.3333333333333,-15.533333333333301
109,83384,221.24069891057465,269.39323342551387,192.37763004045573,-46.05,-15.9
110,83386,215.99343862313597,266.94082701464026,195.43443810026676,-44.366666666666696,-15.45
111,83393,240.5492506826752,268.81839781871736,190.1765435559466,-41.283333333333296,-16.0
112,83423,227.7712438285627,254.57015962493287,184.82349151982703,-49.25,-16.6666666666667
113,83428,-5.849736957437195,51.35620096098526,13.838957396303716,-46.55,-16.3666666666667
114,83437,221.76892068868978,263.6633691218635,189.58778372907375,-43.8333333333333,-16.6833333333333
115,83441,230.0186128689104,285.9305745485728,197.38830112763205,-42.3,-16.1666666666667
116,83442,220.75547422651363,281.7014799172378,196.06289677011696,-42.05,-16.8333333333333
117,83464,229.99299201653335,261.4034200987554,187.98084503026988,-51.7166666666667,-17.8833333333333
118,83470,225.64820329692412,255.3615059595721,187.36539881847946,-50.9166666666667,-17.8
119,83479,229.43656010703356,256.6718908213941,187.30800217930536,-46.883333333333304,-17.233333333333302
120,83483,-68.44106981459778,389.5571970075479,188.14389258836016,-44.9166666666667,-17.35
121,83488,236.2538184979207,260.2262908333669,185.17633416007962,-42.85,-17.85
122,83498,243.69987875383123,306.9938662211732,202.35450192284503,-39.25,-17.733333333333302
123,83522,238.04318568901525,260.3532355070343,183.7204119649615,-48.1666666666667,-17.716666666666697
124,83526,232.62382748092634,253.53156171121262,184.00885120149363,-47.95,-18.1833333333333
125,83536,-7.1834320404489675,47.518550862371896,12.956733846412963,-44.45,-18.75
126,83550,224.22667533342934,281.63485570218705,198.4068620199607,-39.85,-18.7
127,83565,229.53007862074674,277.6820970642636,193.11907950877253,-51.1833333333333,-19.75
128,83579,239.58359710193986,248.8483479415162,182.91544069675393,-46.9333333333333,-19.6
129,83587,224.28317420391278,250.44688556214965,185.04537028394358,-43.9333333333333,-19.9333333333333
130,83589,239.81674376480547,275.10925032564614,187.54411538284418,-43.4333333333333,-19.016666666666698
131,83592,236.27930118374567,277.93026821500905,191.60185658671884,-42.15,-19.8
132,83623,213.98853451365414,262.7009978142827,192.6092422943778,-49.9833333333333,-20.4166666666667
133,83630,-0.7578797168831659,53.29119516855816,17.44694321991973,-47.366666666666696,-20.5833333333333
134,83632,-0.8108094745508531,-0.7601819096120355,0.37625960517190093,-44.05,-20.016666666666698
135,83639,249.7602858466431,262.35278098601464,185.07874776334484,-41.9,-20.516666666666698
136,83648,232.99863800633403,311.4876116185091,205.03029492537746,-40.316666666666706,-20.3166666666667
137,83669,232.85218586678417,272.32999255961664,189.47741515114149,-47.55,-21.483333333333302
138,83676,215.72538459748347,260.8566987066592,193.82063781451686,-48.9333333333333,-21.1166666666667
139,83683,242.78343767148715,267.3410052492598,185.36411891366927,-45.9,-21.65
140,83687,233.84958980677922,257.35475650574773,186.34539959633724,-45.0,-21.75
141,83692,243.1379234345025,267.2721184804436,189.2683493887069,-43.35,-21.766666666666698
142,83695,213.33430244056962,276.0140420913946,198.65151948678624,-41.9,-21.2
143,83696,-13.370803852512651,5.21600219679144,2.8579541282694985,-42.0,-21.95
144,83698,218.6166122160125,287.46839735938374,201.2212330447316,-41.3333333333333,-21.75
145,83718,225.09696312078435,261.6667607593766,189.67906214139597,-42.35,-22.016666666666698
146,83726,231.8711973378238,241.34606768757027,182.9022798677427,-47.866666666666696,-21.966666666666697
147,83736,246.95150039698407,266.3669118124194,183.85742650736827,-45.0166666666667,-22.1
148,83737,-7.2598962436637455,3.294072348458456,0.9788398692851519,-44.9666666666667,-22.3833333333333
149,83744,-10.450795521543327,6.466964421936392,3.0453939452529735,-42.9666666666667,-22.4166666666667
150,83766,241.41103297731067,282.70990344370455,192.63360375243747,-51.133333333333304,-23.3166666666667
151,83767,236.17602521812924,283.5924245351875,194.8555242225168,-51.9166666666667,-23.4
152,83781,256.5645453808644,282.01684388558766,192.4136959687263,-46.616666666666696,-23.5
153,83789,-14.217168408307685,9.840140435487202,5.131838377504599,-43.6833333333333,-22.9166666666667
154,83805,-3.7454159391710427,43.65033524828544,11.54285072444844,-42.15,-21.533333333333303
155,83811,245.13063832232305,259.139180682095,185.66752818813652,-50.85,-25.0
156,83813,251.13819180375575,251.54274744857472,180.9811447432079,-50.0,-24.783333333333303
157,83836,272.66893175794394,289.1450110794866,187.53416428052222,-50.633333333333304,-25.466666666666697
158,83842,274.11753035613486,284.5087699563736,186.2054182554398,-49.2666666666667,-25.4333333333333
159,83844,261.4447594535453,322.8884737143715,204.29853805247856,-48.5166666666667,-25.533333333333303
160,83897,253.53766414447003,306.56744026601,208.61475729719592,-48.5666666666667,-27.5833333333333
161,83907,246.92975598268592,285.06758447995117,199.72465880129516,-55.0166666666667,-28.4
162,83912,238.0339150648566,263.01807545526503,192.8482077964693,-53.6,-28.6333333333333
163,83914,252.9348820923354,264.4074841391913,190.25885441072535,-52.4,-28.216666666666697
164,83916,265.1534707724645,270.68526143159283,182.69006522668067,-51.5,-28.216666666666697
165,83919,264.08965460042737,255.13320469599284,177.74679065355113,-50.4333333333333,-28.6666666666667
166,83936,253.99869927051785,297.9217904073551,201.4218200430772,-53.7,-29.7
167,83942,264.74807375509346,269.02241360052926,187.82890489651805,-51.2,-29.1666666666667
168,83948,247.62933142978343,300.8489240216991,205.83034660407543,-49.7166666666667,-29.35
169,83964,254.874528280416,277.7465015014787,189.54355159832843,-52.5166666666667,-30.533333333333303
170,83967,254.5661646727761,301.83035728455195,202.67466070713934,-51.1666666666667,-30.05
171,83980,257.9756900455045,283.8480364655431,195.44460959630567,-54.1,-31.3333333333333
172,83985,-33.65624574952448,445.41759549247246,202.45710052497247,-52.4166666666667,-31.783333333333303
173,83997,261.3187139348228,299.7852324710937,197.89060448116868,-53.35,-33.5166666666667
